TOWN,TYPE,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL AVERAGE,
Andover,LF,"1,936","1,940","1,947","1,930","1,954","1,961","1,986","1,955","1,951","1,969","1,965","1,962","1,955",
,EMP,"1,841","1,851","1,863","1,865","1,886","1,892","1,910","1,890","1,895","1,915","1,924","1,920","1,888",
,UN,95,89,84,65,68,69,76,65,56,54,41,42,67,
,RT,4.9,4.6,4.3,3.4,3.5,3.5,3.8,3.3,2.9,2.7,2.1,2.1,3.4,
,,,,,,,,,,,,,,,
Ansonia,LF,"9,184","9,161","9,216","9,170","9,282","9,397","9,548","9,423","9,260","9,256","9,344","9,275","9,293",
,EMP,"8,528","8,557","8,626","8,652","8,758","8,843","8,970","8,846","8,786","8,819","8,929","8,889","8,767",
,UN,656,604,590,518,524,554,578,577,474,437,415,386,526,
,RT,7.1,6.6,6.4,5.6,5.6,5.9,6.1,6.1,5.1,4.7,4.4,4.2,5.7,
,,,,,,,,,,,,,,,
Ashford,LF,"2,547","2,574","2,589","2,558","2,613","2,614","2,629","2,593","2,572","2,592","2,593","2,597","2,590",
,EMP,"2,425","2,438","2,455","2,456","2,485","2,492","2,516","2,490","2,497","2,523","2,534","2,530","2,487",
,UN,122,136,134,102,128,122,113,103,75,69,59,67,103,
,RT,4.8,5.3,5.2,4.0,4.9,4.7,4.3,4.0,2.9,2.7,2.3,2.6,4.0,
,,,,,,,,,,,,,,,
Avon ,LF,"9,321","9,358","9,397","9,396","9,534","9,583","9,617","9,490","9,524","9,617","9,623","9,605","9,506",
,EMP,"8,992","9,040","9,102","9,109","9,214","9,241","9,329","9,232","9,259","9,356","9,397","9,380","9,221",
,UN,329,318,295,287,320,342,288,258,265,261,226,225,285,
,RT,3.5,3.4,3.1,3.1,3.4,3.6,3.0,2.7,2.8,2.7,2.3,2.3,3.0,
,,,,,,,,,,,,,,,
Barkhamsted,LF,"2,311","2,314","2,318","2,300","2,320","2,337","2,370","2,339","2,335","2,335","2,331","2,342","2,329",
,EMP,"2,180","2,186","2,202","2,205","2,230","2,242","2,273","2,249","2,250","2,262","2,278","2,278","2,236",
,UN,131,128,116,95,90,95,97,90,85,73,53,64,93,
,RT,5.7,5.5,5.0,4.1,3.9,4.1,4.1,3.8,3.6,3.1,2.3,2.7,4.0,
,,,,,,,,,,,,,,,
Beacon Falls ,LF,"3,488","3,492","3,508","3,485","3,537","3,570","3,602","3,542","3,542","3,543","3,559","3,566","3,536",
,EMP,"3,312","3,325","3,357","3,359","3,407","3,425","3,453","3,398","3,421","3,448","3,467","3,467","3,403",
,UN,176,167,151,126,130,145,149,144,121,95,92,99,133,
,RT,5.0,4.8,4.3,3.6,3.7,4.1,4.1,4.1,3.4,2.7,2.6,2.8,3.8,
,,,,,,,,,,,,,,,
Berlin ,LF,"11,710","11,743","11,792","11,751","11,860","11,903","12,008","11,852","11,863","11,978","11,999","12,003","11,872",
,EMP,"11,173","11,233","11,310","11,318","11,449","11,483","11,592","11,472","11,505","11,626","11,676","11,656","11,458",
,UN,537,510,482,433,411,420,416,380,358,352,323,347,414,
,RT,4.6,4.3,4.1,3.7,3.5,3.5,3.5,3.2,3.0,2.9,2.7,2.9,3.5,
,,,,,,,,,,,,,,,
Bethany,LF,"3,082","3,114","3,108","3,104","3,120","3,146","3,148","3,095","3,125","3,159","3,158","3,156","3,126",
,EMP,"2,935","2,970","2,976","3,002","3,028","3,036","3,048","3,007","3,035","3,078","3,084","3,070","3,022",
,UN,147,144,132,102,92,110,100,88,90,81,74,86,104,
,RT,4.8,4.6,4.2,3.3,2.9,3.5,3.2,2.8,2.9,2.6,2.3,2.7,3.3,
,,,,,,,,,,,,,,,
Bethel,LF,"10,697","10,662","10,725","10,730","10,852","10,985","11,171","10,992","10,863","10,906","11,007","10,986","10,881",
,EMP,"10,254","10,236","10,330","10,357","10,475","10,566","10,760","10,606","10,522","10,566","10,690","10,688","10,504",
,UN,443,426,395,373,377,419,411,386,341,340,317,298,377,
,RT,4.1,4.0,3.7,3.5,3.5,3.8,3.7,3.5,3.1,3.1,2.9,2.7,3.5,
,,,,,,,,,,,,,,,
Bethlehem,LF,"1,974","1,965","1,977","1,949","1,948","1,962","1,982","1,956","1,955","1,965","1,967","1,982","1,966",
,EM,"1,840","1,847","1,865","1,866","1,893","1,903","1,918","1,888","1,900","1,916","1,926","1,926","1,891",
,UN,134,118,112,83,55,59,64,68,55,49,41,56,75,
,RT,6.8,6.0,5.7,4.3,2.8,3.0,3.2,3.5,2.8,2.5,2.1,2.8,3.8,
,,,,,,,,,,,,,,,
Bloomfield,LF,"11,720","11,751","11,773","11,793","11,940","12,019","12,108","11,940","11,926","12,061","12,025","12,012","11,922",
,EMP,"11,128","11,188","11,265","11,273","11,403","11,437","11,546","11,426","11,459","11,580","11,630","11,609","11,412",
,UN,592,563,508,520,537,582,562,514,467,481,395,403,510,
,RT,5.1,4.8,4.3,4.4,4.5,4.8,4.6,4.3,3.9,4.0,3.3,3.4,4.3,
,,,,,,,,,,,,,,,
Bolton,LF,"3,123","3,148","3,168","3,161","3,194","3,200","3,233","3,191","3,191","3,224","3,225","3,219","3,189",
,EMP,"3,023","3,040","3,060","3,063","3,098","3,107","3,137","3,104","3,113","3,146","3,160","3,154","3,100",
,UN,100,108,108,98,96,93,96,87,78,78,65,65,89,
,RT,3.2,3.4,3.4,3.1,3.0,2.9,3.0,2.7,2.4,2.4,2.0,2.0,2.8,
,,,,,,,,,,,,,,,
Bozrah ,LF,"1,413","1,404","1,419","1,422","1,455","1,482","1,513","1,484","1,455","1,457","1,452","1,443","1,450",
,EMP,"1,351","1,355","1,367","1,372","1,394","1,416","1,443","1,425","1,402","1,403","1,405","1,397","1,394",
,UN,62,49,52,50,61,66,70,59,53,54,47,46,56,
,RT,4.4,3.5,3.7,3.5,4.2,4.5,4.6,4.0,3.6,3.7,3.2,3.2,3.9,
,,,,,,,,,,,,,,,
Branford ,LF,"15,856","15,974","15,955","16,000","16,145","16,245","16,264","15,991","16,126","16,350","16,343","16,294","16,129",
,EMP,"15,099","15,275","15,310","15,442","15,573","15,615","15,675","15,468","15,609","15,833","15,862","15,792","15,546",
,UN,757,699,645,558,572,630,589,523,517,517,481,502,583,
,RT,4.8,4.4,4.0,3.5,3.5,3.9,3.6,3.3,3.2,3.2,2.9,3.1,3.6,
,,,,,,,,,,,,,,,
Bridgeport ,LF,"69,026","69,053","69,289","69,020","69,470","70,335","71,433","70,358","69,226","69,392","69,968","69,550","69,676",
,EMP,"63,688","63,903","64,423","64,611","65,403","66,039","66,987","66,064","65,616","65,860","66,685","66,388","65,472",
,UN,"5,338","5,150","4,866","4,409","4,067","4,296","4,446","4,294","3,610","3,532","3,283","3,162","4,204",
,RT,7.7,7.5,7.0,6.4,5.9,6.1,6.2,6.1,5.2,5.1,4.7,4.5,6.0,
,,,,,,,,,,,,,,,
Bridgewater,LF,826,827,831,824,831,844,854,840,831,836,841,847,836,
,EMP,789,788,795,797,807,814,828,817,810,814,823,823,809,
,UN,37,39,36,27,24,30,26,23,21,22,18,24,27,
,RT,4.5,4.7,4.3,3.3,2.9,3.6,3.0,2.7,2.5,2.6,2.1,2.8,3.2,
,,,,,,,,,,,,,,,
Bristol ,LF,"32,886","33,016","33,088","32,817","33,225","33,308","33,631","33,180","33,127","33,434","33,505","33,433","33,221",
,EMP,"30,913","31,080","31,294","31,315","31,677","31,771","32,072","31,741","31,833","32,166","32,307","32,249","31,702",
,UN,"1,973","1,936","1,794","1,502","1,548","1,537","1,559","1,439","1,294","1,268","1,198","1,184","1,519",
,RT,6.0,5.9,5.4,4.6,4.7,4.6,4.6,4.3,3.9,3.8,3.6,3.5,4.6,
,,,,,,,,,,,,,,,
Brookfield,LF,"9,160","9,121","9,189","9,207","9,335","9,439","9,610","9,439","9,343","9,357","9,426","9,414","9,336",
,EMP,"8,792","8,776","8,857","8,880","8,982","9,059","9,225","9,094","9,021","9,060","9,166","9,164","9,006",
,UN,368,345,332,327,353,380,385,345,322,297,260,250,330,
,RT,4.0,3.8,3.6,3.6,3.8,4.0,4.0,3.7,3.4,3.2,2.8,2.7,3.5,
,,,,,,,,,,,,,,,
Brooklyn,LF,"4,059","4,071","4,108","4,080","4,127","4,147","4,216","4,153","4,093","4,125","4,117","4,132","4,119",
,EMP,"3,846","3,872","3,908","3,908","3,950","3,981","4,036","3,992","3,956","3,987","3,996","3,999","3,953",
,UN,213,199,200,172,177,166,180,161,137,138,121,133,166,
,RT,5.2,4.9,4.9,4.2,4.3,4.0,4.3,3.9,3.3,3.3,2.9,3.2,4.0,
,,,,,,,,,,,,,,,
Burlington ,LF,"5,629","5,660","5,667","5,617","5,685","5,696","5,764","5,677","5,693","5,754","5,760","5,756","5,696",
,EMP,"5,377","5,406","5,443","5,447","5,510","5,526","5,579","5,521","5,537","5,595","5,620","5,609","5,514",
,UN,252,254,224,170,175,170,185,156,156,159,140,147,182,
,RT,4.5,4.5,4.0,3.0,3.1,3.0,3.2,2.7,2.7,2.8,2.4,2.6,3.2,
,,,,,,,,,,,,,,,
Canaan,LF,636,626,629,636,645,671,692,676,659,649,647,653,651,
,EM,607,601,603,614,628,651,673,660,644,633,634,638,632,
,UN,29,25,26,22,17,20,19,16,15,16,13,15,19,
,RT,4.6,4.0,4.1,3.5,2.6,3.0,2.7,2.4,2.3,2.5,2.0,2.3,2.9,
,,,,,,,,,,,,,,,
Canterbury,LF,"2,870","2,882","2,892","2,888","2,941","2,963","2,994","2,947","2,893","2,895","2,896","2,889","2,912",
,EMP,"2,710","2,720","2,742","2,752","2,798","2,840","2,894","2,859","2,813","2,815","2,819","2,803","2,797",
,UN,160,162,150,136,143,123,100,88,80,80,77,86,115,
,RT,5.6,5.6,5.2,4.7,4.9,4.2,3.3,3.0,2.8,2.8,2.7,3.0,3.9,
,,,,,,,,,,,,,,,
Canton,LF,"5,665","5,687","5,722","5,688","5,745","5,777","5,813","5,748","5,755","5,798","5,797","5,807","5,750",
,EMP,"5,429","5,459","5,496","5,500","5,564","5,580","5,633","5,575","5,591","5,650","5,674","5,664","5,568",
,UN,236,228,226,188,181,197,180,173,164,148,123,143,182,
,RT,4.2,4.0,3.9,3.3,3.2,3.4,3.1,3.0,2.8,2.6,2.1,2.5,3.2,
,,,,,,,,,,,,,,,
Chaplin ,LF,"1,244","1,243","1,267","1,252","1,277","1,269","1,268","1,250","1,257","1,261","1,262","1,258","1,259",
,EMP,"1,171","1,178","1,186","1,186","1,200","1,204","1,215","1,203","1,206","1,219","1,224","1,222","1,201",
,UN,73,65,81,66,77,65,53,47,51,42,38,36,58,
,RT,5.9,5.2,6.4,5.3,6.0,5.1,4.2,3.8,4.1,3.3,3.0,2.9,4.6,
,,,,,,,,,,,,,,,
Cheshire,LF,"15,455","15,580","15,556","15,648","15,767","15,874","15,924","15,679","15,774","16,001","16,014","15,920","15,766",
,EMP,"14,857","15,031","15,065","15,195","15,324","15,365","15,424","15,221","15,359","15,579","15,608","15,539","15,297",
,UN,598,549,491,453,443,509,500,458,415,422,406,381,469,
,RT,3.9,3.5,3.2,2.9,2.8,3.2,3.1,2.9,2.6,2.6,2.5,2.4,3.0,
,,,,,,,,,,,,,,,
Chester ,LF,"2,314","2,331","2,333","2,334","2,344","2,367","2,381","2,340","2,352","2,376","2,387","2,384","2,354",
,EMP,"2,220","2,240","2,246","2,267","2,285","2,294","2,311","2,283","2,298","2,320","2,332","2,323","2,285",
,UN,94,91,87,67,59,73,70,57,54,56,55,61,69,
,RT,4.1,3.9,3.7,2.9,2.5,3.1,2.9,2.4,2.3,2.4,2.3,2.6,2.9,
,,,,,,,,,,,,,,,
Clinton ,LF,"7,129","7,201","7,220","7,222","7,283","7,325","7,369","7,272","7,280","7,360","7,389","7,373","7,286",
,EMP,"6,838","6,900","6,919","6,983","7,040","7,067","7,120","7,032","7,080","7,147","7,183","7,156","7,039",
,UN,291,301,301,239,243,258,249,240,200,213,206,217,247,
,RT,4.1,4.2,4.2,3.3,3.3,3.5,3.4,3.3,2.7,2.9,2.8,2.9,3.4,
,,,,,,,,,,,,,,,
Colchester,LF,"9,379","9,399","9,405","9,348","9,456","9,505","9,582","9,472","9,504","9,593","9,603","9,579","9,486",
,EMP,"8,938","8,986","9,048","9,054","9,159","9,186","9,273","9,177","9,204","9,300","9,341","9,324","9,166",
,UN,441,413,357,294,297,319,309,295,300,293,262,255,320,
,RT,4.7,4.4,3.8,3.1,3.1,3.4,3.2,3.1,3.2,3.1,2.7,2.7,3.4,
,,,,,,,,,,,,,,,
Colebrook ,LF,829,826,828,824,830,841,841,831,830,829,834,838,832,
,EM,772,772,777,781,793,803,804,796,796,801,806,803,792,
,UN,57,54,51,43,37,38,37,35,34,28,28,35,40,
,RT,6.9,6.5,6.2,5.2,4.5,4.5,4.4,4.2,4.1,3.4,3.4,4.2,4.8,
,,,,,,,,,,,,,,,
Columbia,LF,"3,223","3,232","3,243","3,203","3,245","3,266","3,303","3,259","3,256","3,301","3,302","3,317","3,263",
,EMP,"3,073","3,089","3,110","3,113","3,148","3,158","3,188","3,155","3,164","3,197","3,211","3,205","3,151",
,UN,150,143,133,90,97,108,115,104,92,104,91,112,112,
,RT,4.7,4.4,4.1,2.8,3.0,3.3,3.5,3.2,2.8,3.2,2.8,3.4,3.4,
,,,,,,,,,,,,,,,
Cornwall,LF,768,755,754,762,775,805,829,809,786,773,771,782,780,
,EM,728,721,723,736,754,781,808,791,772,760,761,766,758,
,UN,40,34,31,26,21,24,21,18,14,13,10,16,22,
,RT,5.2,4.5,4.1,3.4,2.7,3.0,2.5,2.2,1.8,1.7,1.3,2.0,2.8,
,,,,,,,,,,,,,,,
Coventry ,LF,"7,821","7,810","7,838","7,756","7,878","7,911","7,993","7,891","7,861","7,931","7,944","7,935","7,881",
,EMP,"7,425","7,465","7,517","7,522","7,609","7,631","7,704","7,624","7,646","7,727","7,760","7,746","7,615",
,UN,396,345,321,234,269,280,289,267,215,204,184,189,266,
,RT,5.1,4.4,4.1,3.0,3.4,3.5,3.6,3.4,2.7,2.6,2.3,2.4,3.4,
,,,,,,,,,,,,,,,
Cromwell,LF,"7,895","7,918","7,939","7,896","8,003","8,053","8,098","7,979","8,024","8,098","8,109","8,111","8,011",
,EMP,"7,534","7,575","7,627","7,632","7,721","7,743","7,817","7,736","7,759","7,840","7,874","7,860","7,727",
,UN,361,343,312,264,282,310,281,243,265,258,235,251,284,
,RT,4.6,4.3,3.9,3.3,3.5,3.8,3.5,3.0,3.3,3.2,2.9,3.1,3.5,
,,,,,,,,,,,,,,,
Danbury ,LF,"46,686","46,557","46,805","46,605","47,066","47,651","48,427","47,612","47,048","47,128","47,539","47,639","47,230",
,EMP,"44,535","44,455","44,863","44,981","45,496","45,891","46,732","46,064","45,698","45,891","46,430","46,419","45,621",
,UN,"2,151","2,102","1,942","1,624","1,570","1,760","1,695","1,548","1,350","1,237","1,109","1,220","1,609",
,RT,4.6,4.5,4.1,3.5,3.3,3.7,3.5,3.3,2.9,2.6,2.3,2.6,3.4,
,,,,,,,,,,,,,,,
Darien ,LF,"8,484","8,493","8,542","8,563","8,709","8,818","8,889","8,723","8,704","8,695","8,780","8,742","8,679",
,EMP,"8,154","8,182","8,248","8,272","8,374","8,455","8,576","8,458","8,401","8,432","8,538","8,500","8,383",
,UN,330,311,294,291,335,363,313,265,303,263,242,242,296,
,RT,3.9,3.7,3.4,3.4,3.8,4.1,3.5,3.0,3.5,3.0,2.8,2.8,3.4,
,,,,,,,,,,,,,,,
Deep River ,LF,"2,852","2,874","2,858","2,863","2,877","2,890","2,904","2,864","2,880","2,893","2,905","2,899","2,880",
,EMP,"2,706","2,731","2,739","2,764","2,786","2,797","2,818","2,783","2,802","2,828","2,843","2,832","2,786",
,UN,146,143,119,99,91,93,86,81,78,65,62,67,94,
,RT,5.1,5.0,4.2,3.5,3.2,3.2,3.0,2.8,2.7,2.2,2.1,2.3,3.3,
,,,,,,,,,,,,,,,
Derby ,LF,"6,659","6,632","6,682","6,639","6,718","6,822","6,918","6,805","6,739","6,768","6,846","6,796","6,752",
,EMP,"6,228","6,249","6,300","6,318","6,396","6,458","6,550","6,460","6,416","6,440","6,521","6,492","6,402",
,UN,431,383,382,321,322,364,368,345,323,328,325,304,350,
,RT,6.5,5.8,5.7,4.8,4.8,5.3,5.3,5.1,4.8,4.8,4.7,4.5,5.2,
,,,,,,,,,,,,,,,
Durham,LF,"4,233","4,265","4,259","4,282","4,314","4,343","4,363","4,293","4,328","4,359","4,371","4,357","4,314",
,EMP,"4,065","4,101","4,113","4,151","4,185","4,201","4,232","4,180","4,209","4,248","4,270","4,254","4,184",
,UN,168,164,146,131,129,142,131,113,119,111,101,103,130,
,RT,4.0,3.8,3.4,3.1,3.0,3.3,3.0,2.6,2.7,2.5,2.3,2.4,3.0,
,,,,,,,,,,,,,,,
East Granby ,LF,"3,058","3,087","3,105","3,075","3,095","3,111","3,147","3,099","3,109","3,126","3,134","3,142","3,107",
,EMP,"2,927","2,942","2,963","2,965","2,999","3,008","3,036","3,005","3,014","3,045","3,059","3,053","3,001",
,UN,131,145,142,110,96,103,111,94,95,81,75,89,106,
,RT,4.3,4.7,4.6,3.6,3.1,3.3,3.5,3.0,3.1,2.6,2.4,2.8,3.4,
,,,,,,,,,,,,,,,
East Haddam ,LF,"4,996","5,001","5,006","4,988","5,028","5,067","5,089","5,034","5,041","5,082","5,088","5,081","5,042",
,EMP,"4,743","4,768","4,801","4,804","4,860","4,874","4,920","4,870","4,884","4,935","4,956","4,948","4,864",
,UN,253,233,205,184,168,193,169,164,157,147,132,133,178,
,RT,5.1,4.7,4.1,3.7,3.3,3.8,3.3,3.3,3.1,2.9,2.6,2.6,3.5,
,,,,,,,,,,,,,,,
East Hampton,LF,"7,671","7,683","7,729","7,688","7,777","7,801","7,885","7,785","7,791","7,882","7,874","7,883","7,787",
,EMP,"7,339","7,379","7,429","7,435","7,520","7,543","7,614","7,536","7,557","7,637","7,670","7,656","7,526",
,UN,332,304,300,253,257,258,271,249,234,245,204,227,261,
,RT,4.3,4.0,3.9,3.3,3.3,3.3,3.4,3.2,3.0,3.1,2.6,2.9,3.4,
,,,,,,,,,,,,,,,
East Hartford ,LF,"26,959","27,061","27,173","27,344","27,342","27,456","27,996","27,649","27,394","27,524","27,495","27,401","27,400",
,EMP,"25,316","25,453","25,628","25,645","25,941","26,018","26,265","25,994","26,069","26,342","26,458","26,410","25,962",
,UN,"1,643","1,608","1,545","1,699","1,401","1,438","1,731","1,655","1,325","1,182","1,037",991,"1,438",
,RT,6.1,5.9,5.7,6.2,5.1,5.2,6.2,6.0,4.8,4.3,3.8,3.6,5.2,
,,,,,,,,,,,,,,,
East Haven ,LF,"15,580","15,715","15,676","15,667","15,822","15,931","16,007","15,765","15,825","15,960","15,944","15,862","15,813",
,EMP,"14,679","14,851","14,884","15,013","15,140","15,181","15,240","15,038","15,175","15,393","15,421","15,353","15,114",
,UN,901,864,792,654,682,750,767,727,650,567,523,509,699,
,RT,5.8,5.5,5.1,4.2,4.3,4.7,4.8,4.6,4.1,3.6,3.3,3.2,4.4,
,,,,,,,,,,,,,,,
East Lyme ,LF,"8,512","8,526","8,563","8,559","8,722","8,851","9,026","8,873","8,691","8,700","8,709","8,666","8,700",
,EMP,"8,105","8,133","8,201","8,230","8,366","8,493","8,655","8,550","8,412","8,416","8,430","8,381","8,364",
,UN,407,393,362,329,356,358,371,323,279,284,279,285,336,
,RT,4.8,4.6,4.2,3.8,4.1,4.0,4.1,3.6,3.2,3.3,3.2,3.3,3.9,
,,,,,,,,,,,,,,,
East Windsor ,LF,"6,441","6,525","6,541","6,559","6,573","6,629","6,694","6,617","6,600","6,683","6,668","6,697","6,603",
,EMP,"6,081","6,159","6,210","6,265","6,295","6,323","6,382","6,335","6,354","6,455","6,457","6,458","6,315",
,UN,360,366,331,294,278,306,312,282,246,228,211,239,288,
,RT,5.6,5.6,5.1,4.5,4.2,4.6,4.7,4.3,3.7,3.4,3.2,3.6,4.4,
,,,,,,,,,,,,,,,
Eastford ,LF,950,943,948,943,958,988,"1,024","1,006",979,974,965,998,973,
,EMP,906,898,905,906,924,948,991,973,939,937,934,961,935,
,UN,44,45,43,37,34,40,33,33,40,37,31,37,38,
,RT,4.6,4.8,4.5,3.9,3.5,4.0,3.2,3.3,4.1,3.8,3.2,3.7,3.9,
,,,,,,,,,,,,,,,
Easton  ,LF,"3,780","3,795","3,819","3,817","3,876","3,909","3,938","3,883","3,856","3,862","3,895","3,891","3,860",
,EMP,"3,629","3,641","3,670","3,681","3,726","3,763","3,817","3,764","3,738","3,752","3,799","3,782","3,730",
,UN,151,154,149,136,150,146,121,119,118,110,96,109,130,
,RT,4.0,4.1,3.9,3.6,3.9,3.7,3.1,3.1,3.1,2.8,2.5,2.8,3.4,
,,,,,,,,,,,,,,,
Ellington ,LF,"9,432","9,454","9,479","9,425","9,517","9,560","9,595","9,455","9,492","9,576","9,581","9,593","9,514",
,EMP,"8,947","8,996","9,058","9,064","9,168","9,196","9,283","9,187","9,214","9,310","9,351","9,334","9,176",
,UN,485,458,421,361,349,364,312,268,278,266,230,259,338,
,RT,5.1,4.8,4.4,3.8,3.7,3.8,3.3,2.8,2.9,2.8,2.4,2.7,3.6,
,,,,,,,,,,,,,,,
Enfield ,LF,"22,804","23,054","23,150","23,316","23,370","23,514","23,736","23,490","23,422","23,733","23,663","23,698","23,412",
,EMP,"21,655","21,932","22,115","22,308","22,417","22,518","22,727","22,560","22,628","22,985","22,993","22,997","22,486",
,UN,"1,149","1,122","1,035","1,008",953,996,"1,009",930,794,748,670,701,926,
,RT,5.0,4.9,4.5,4.3,4.1,4.2,4.3,4.0,3.4,3.2,2.8,3.0,4.0,
,,,,,,,,,,,,,,,
Essex ,LF,"3,326","3,343","3,335","3,347","3,376","3,409","3,406","3,352","3,369","3,395","3,400","3,397","3,372",
,EMP,"3,172","3,200","3,209","3,239","3,265","3,278","3,302","3,261","3,284","3,315","3,332","3,319","3,265",
,UN,154,143,126,108,111,131,104,91,85,80,68,78,107,
,RT,4.6,4.3,3.8,3.2,3.3,3.8,3.1,2.7,2.5,2.4,2.0,2.3,3.2,
,,,,,,,,,,,,,,,
Fairfield ,LF,"28,890","28,929","29,034","29,098","29,502","29,900","30,246","29,702","29,460","29,495","29,742","29,620","29,468",
,EMP,"27,626","27,719","27,945","28,026","28,369","28,646","29,057","28,656","28,462","28,568","28,926","28,797","28,400",
,UN,"1,264","1,210","1,089","1,072","1,133","1,254","1,189","1,046",998,927,816,823,"1,068",
,RT,4.4,4.2,3.8,3.7,3.8,4.2,3.9,3.5,3.4,3.1,2.7,2.8,3.6,
,,,,,,,,,,,,,,,
Farmington ,LF,"14,077","14,112","14,167","14,132","14,298","14,408","14,519","14,301","14,335","14,461","14,475","14,456","14,312",
,EMP,"13,514","13,587","13,680","13,690","13,848","13,889","14,021","13,876","13,916","14,062","14,123","14,098","13,859",
,UN,563,525,487,442,450,519,498,425,419,399,352,358,453,
,RT,4.0,3.7,3.4,3.1,3.1,3.6,3.4,3.0,2.9,2.8,2.4,2.5,3.2,
,,,,,,,,,,,,,,,
Franklin ,LF,"1,048","1,051","1,057","1,059","1,079","1,090","1,116","1,101","1,078","1,079","1,076","1,073","1,076",
,EMP,"1,006","1,010","1,018","1,022","1,039","1,055","1,075","1,062","1,045","1,045","1,047","1,041","1,039",
,UN,42,41,39,37,40,35,41,39,33,34,29,32,37,
,RT,4.0,3.9,3.7,3.5,3.7,3.2,3.7,3.5,3.1,3.2,2.7,3.0,3.4,
,,,,,,,,,,,,,,,
Glastonbury,LF,"18,762","18,815","18,882","18,853","19,121","19,255","19,377","19,121","19,212","19,375","19,373","19,349","19,124",
,EMP,"18,123","18,221","18,346","18,359","18,571","18,626","18,802","18,608","18,662","18,858","18,940","18,906","18,585",
,UN,639,594,536,494,550,629,575,513,550,517,433,443,539,
,RT,3.4,3.2,2.8,2.6,2.9,3.3,3.0,2.7,2.9,2.7,2.2,2.3,2.8,
,,,,,,,,,,,,,,,
Goshen,LF,"1,615","1,602","1,597","1,613","1,652","1,711","1,760","1,721","1,685","1,662","1,646","1,667","1,661",
,EM,"1,547","1,531","1,537","1,565","1,602","1,660","1,717","1,681","1,641","1,615","1,616","1,628","1,612",
,UN,68,71,60,48,50,51,43,40,44,47,30,39,49,
,RT,4.2,4.4,3.8,3.0,3.0,3.0,2.4,2.3,2.6,2.8,1.8,2.3,3.0,
,,,,,,,,,,,,,,,
Granby,LF,"6,750","6,778","6,808","6,798","6,858","6,915","6,986","6,901","6,902","6,955","6,948","6,951","6,880",
,EMP,"6,514","6,550","6,595","6,599","6,675","6,695","6,759","6,689","6,708","6,778","6,808","6,796","6,681",
,UN,236,228,213,199,183,220,227,212,194,177,140,155,199,
,RT,3.5,3.4,3.1,2.9,2.7,3.2,3.2,3.1,2.8,2.5,2.0,2.2,2.9,
,,,,,,,,,,,,,,,
Greenwich,LF,"28,293","28,339","28,493","28,460","28,908","29,293","29,558","29,035","28,874","28,961","29,225","29,115","28,879",
,EMP,"27,227","27,318","27,541","27,621","27,959","28,232","28,636","28,242","28,050","28,155","28,507","28,381","27,989",
,UN,"1,066","1,021",952,839,949,"1,061",922,793,824,806,718,734,890,
,RT,3.8,3.6,3.3,2.9,3.3,3.6,3.1,2.7,2.9,2.8,2.5,2.5,3.1,
,,,,,,,,,,,,,,,
Griswold ,LF,"6,248","6,240","6,274","6,243","6,333","6,429","6,555","6,450","6,312","6,299","6,292","6,282","6,330",
