TOWN,TYPE,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL AVERAGE,
,EMP,"5,856","5,876","5,925","5,947","6,045","6,137","6,254","6,178","6,078","6,081","6,091","6,055","6,044",
,UN,392,364,349,296,288,292,301,272,234,218,201,227,286,
,RT,6.3,5.8,5.6,4.7,4.5,4.5,4.6,4.2,3.7,3.5,3.2,3.6,4.5,
,,,,,,,,,,,,,,,
Groton ,LF,"18,066","18,095","18,182","18,192","18,505","18,847","19,167","18,871","18,512","18,471","18,434","18,348","18,474",
,EMP,"17,278","17,338","17,483","17,546","17,836","18,107","18,452","18,228","17,934","17,943","17,971","17,867","17,832",
,UN,788,757,699,646,669,740,715,643,578,528,463,481,642,
,RT,4.4,4.2,3.8,3.6,3.6,3.9,3.7,3.4,3.1,2.9,2.5,2.6,3.5,
,,,,,,,,,,,,,,,
Guilford ,LF,"12,656","12,783","12,785","12,865","12,971","13,062","13,105","12,913","12,989","13,165","13,163","13,097","12,963",
,EMP,"12,231","12,373","12,401","12,508","12,614","12,648","12,697","12,530","12,644","12,825","12,849","12,792","12,593",
,UN,425,410,384,357,357,414,408,383,345,340,314,305,370,
,RT,3.4,3.2,3.0,2.8,2.8,3.2,3.1,3.0,2.7,2.6,2.4,2.3,2.9,
,,,,,,,,,,,,,,,
Haddam ,LF,"5,049","5,060","5,078","5,048","5,094","5,124","5,159","5,103","5,105","5,151","5,163","5,150","5,107",
,EMP,"4,826","4,852","4,885","4,889","4,945","4,960","5,007","4,955","4,969","5,022","5,043","5,034","4,949",
,UN,223,208,193,159,149,164,152,148,136,129,120,116,158,
,RT,4.4,4.1,3.8,3.1,2.9,3.2,2.9,2.9,2.7,2.5,2.3,2.3,3.1,
,,,,,,,,,,,,,,,
Hamden,LF,"34,773","35,059","35,085","35,196","35,656","35,873","36,018","35,391","35,533","35,948","35,866","35,670","35,506",
,EMP,"33,175","33,562","33,638","33,928","34,216","34,308","34,441","33,986","34,296","34,787","34,851","34,697","34,157",
,UN,"1,598","1,497","1,447","1,268","1,440","1,565","1,577","1,405","1,237","1,161","1,015",973,"1,349",
,RT,4.6,4.3,4.1,3.6,4.0,4.4,4.4,4.0,3.5,3.2,2.8,2.7,3.8,
,,,,,,,,,,,,,,,
Hampton,LF,"1,021","1,006","1,008","1,010","1,032","1,058","1,104","1,083","1,036","1,037","1,027","1,050","1,039",
,EMP,968,959,966,967,987,"1,013","1,058","1,039","1,004","1,002",998,"1,026",999,
,UN,53,47,42,43,45,45,46,44,32,35,29,24,40,
,RT,5.2,4.7,4.2,4.3,4.4,4.3,4.2,4.1,3.1,3.4,2.8,2.3,3.8,
,,,,,,,,,,,,,,,
Hartford ,LF,"52,895","53,015","53,122","53,033","53,122","53,434","54,232","53,785","53,133","53,490","53,543","53,439","53,353",
,EMP,"48,385","48,646","48,981","49,015","49,580","49,727","50,199","49,681","49,825","50,347","50,567","50,477","49,619",
,UN,"4,510","4,369","4,141","4,018","3,542","3,707","4,033","4,104","3,308","3,143","2,976","2,962","3,734",
,RT,8.5,8.2,7.8,7.6,6.7,6.9,7.4,7.6,6.2,5.9,5.6,5.5,7.0,
,,,,,,,,,,,,,,,
Hartland ,LF,"1,152","1,157","1,154","1,150","1,148","1,153","1,158","1,147","1,149","1,154","1,156","1,171","1,154",
,EMP,"1,086","1,092","1,099","1,100","1,113","1,116","1,127","1,115","1,118","1,130","1,135","1,133","1,114",
,UN,66,65,55,50,35,37,31,32,31,24,21,38,40,
,RT,5.7,5.6,4.8,4.3,3.0,3.2,2.7,2.8,2.7,2.1,1.8,3.2,3.5,
,,,,,,,,,,,,,,,
Harwinton ,LF,"3,197","3,212","3,217","3,209","3,236","3,262","3,306","3,254","3,242","3,258","3,256","3,266","3,243",
,EMP,"3,048","3,056","3,078","3,082","3,118","3,133","3,177","3,144","3,145","3,163","3,184","3,184","3,126",
,UN,149,156,139,127,118,129,129,110,97,95,72,82,117,
,RT,4.7,4.9,4.3,4.0,3.6,4.0,3.9,3.4,3.0,2.9,2.2,2.5,3.6,
,,,,,,,,,,,,,,,
Hebron ,LF,"5,497","5,533","5,541","5,498","5,561","5,596","5,623","5,560","5,567","5,611","5,607","5,611","5,567",
,EMP,"5,260","5,288","5,325","5,328","5,390","5,406","5,457","5,401","5,416","5,473","5,497","5,487","5,394",
,UN,237,245,216,170,171,190,166,159,151,138,110,124,173,
,RT,4.3,4.4,3.9,3.1,3.1,3.4,3.0,2.9,2.7,2.5,2.0,2.2,3.1,
,,,,,,,,,,,,,,,
Kent ,LF,"1,497","1,471","1,471","1,463","1,495","1,560","1,609","1,574","1,534","1,508","1,509","1,520","1,517",
,EM,"1,414","1,400","1,405","1,430","1,464","1,518","1,569","1,537","1,500","1,476","1,477","1,488","1,473",
,UN,83,71,66,33,31,42,40,37,34,32,32,32,44,
,RT,5.5,4.8,4.5,2.3,2.1,2.7,2.5,2.4,2.2,2.1,2.1,2.1,2.9,
,,,,,,,,,,,,,,,
Killingly ,LF,"9,486","9,533","9,599","9,531","9,605","9,717","9,824","9,683","9,574","9,667","9,631","9,621","9,622",
,EMP,"8,930","8,990","9,072","9,072","9,171","9,242","9,369","9,267","9,184","9,257","9,277","9,283","9,176",
,UN,556,543,527,459,434,475,455,416,390,410,354,338,446,
,RT,5.9,5.7,5.5,4.8,4.5,4.9,4.6,4.3,4.1,4.2,3.7,3.5,4.6,
,,,,,,,,,,,,,,,
Killingworth,LF,"3,747","3,766","3,770","3,783","3,823","3,846","3,872","3,814","3,829","3,856","3,862","3,859","3,819",
,EMP,"3,611","3,643","3,654","3,687","3,717","3,732","3,760","3,713","3,739","3,774","3,793","3,779","3,717",
,UN,136,123,116,96,106,114,112,101,90,82,69,80,102,
,RT,3.6,3.3,3.1,2.5,2.8,3.0,2.9,2.6,2.4,2.1,1.8,2.1,2.7,
,,,,,,,,,,,,,,,
Lebanon,LF,"4,071","4,079","4,079","4,041","4,080","4,096","4,141","4,089","4,075","4,122","4,134","4,136","4,096",
,EMP,"3,841","3,861","3,888","3,891","3,936","3,947","3,985","3,944","3,955","3,996","4,014","4,007","3,939",
,UN,230,218,191,150,144,149,156,145,120,126,120,129,157,
,RT,5.6,5.3,4.7,3.7,3.5,3.6,3.8,3.5,2.9,3.1,2.9,3.1,3.8,
,,,,,,,,,,,,,,,
Ledyard ,LF,"7,853","7,866","7,892","7,890","8,029","8,165","8,293","8,170","8,033","8,050","8,028","7,971","8,020",
,EMP,"7,511","7,537","7,600","7,627","7,753","7,871","8,021","7,924","7,796","7,800","7,812","7,767","7,752",
,UN,342,329,292,263,276,294,272,246,237,250,216,204,268,
,RT,4.4,4.2,3.7,3.3,3.4,3.6,3.3,3.0,3.0,3.1,2.7,2.6,3.3,
,,,,,,,,,,,,,,,
Lisbon ,LF,"2,323","2,334","2,339","2,313","2,355","2,394","2,440","2,414","2,367","2,349","2,347","2,348","2,360",
,EMP,"2,195","2,203","2,221","2,229","2,266","2,300","2,344","2,315","2,278","2,279","2,283","2,270","2,265",
,UN,128,131,118,84,89,94,96,99,89,70,64,78,95,
,RT,5.5,5.6,5.0,3.6,3.8,3.9,3.9,4.1,3.8,3.0,2.7,3.3,4.0,
,,,,,,,,,,,,,,,
Litchfield,LF,"4,724","4,652","4,657","4,710","4,813","4,996","5,157","5,052","4,911","4,825","4,833","4,880","4,851",
,EM,"4,510","4,466","4,482","4,563","4,672","4,842","5,007","4,903","4,785","4,709","4,713","4,747","4,700",
,UN,214,186,175,147,141,154,150,149,126,116,120,133,151,
,RT,4.5,4.0,3.8,3.1,2.9,3.1,2.9,2.9,2.6,2.4,2.5,2.7,3.1,
,,,,,,,,,,,,,,,
Lyme ,LF,"1,204","1,209","1,208","1,204","1,221","1,249","1,267","1,236","1,226","1,227","1,222","1,220","1,225",
,EMP,"1,149","1,153","1,163","1,167","1,186","1,204","1,227","1,212","1,193","1,194","1,195","1,188","1,186",
,UN,55,56,45,37,35,45,40,24,33,33,27,32,39,
,RT,4.6,4.6,3.7,3.1,2.9,3.6,3.2,1.9,2.7,2.7,2.2,2.6,3.2,
,,,,,,,,,,,,,,,
Madison ,LF,"8,922","9,006","8,989","9,048","9,144","9,213","9,217","9,075","9,164","9,274","9,257","9,219","9,127",
,EMP,"8,595","8,696","8,715","8,791","8,865","8,889","8,924","8,806","8,886","9,013","9,030","8,990","8,850",
,UN,327,310,274,257,279,324,293,269,278,261,227,229,277,
,RT,3.7,3.4,3.0,2.8,3.1,3.5,3.2,3.0,3.0,2.8,2.5,2.5,3.0,
,,,,,,,,,,,,,,,
Manchester,LF,"32,687","32,825","32,916","32,818","33,159","33,346","33,694","33,254","33,173","33,447","33,492","33,447","33,188",
,EMP,"31,037","31,205","31,420","31,441","31,804","31,898","32,201","31,869","31,961","32,296","32,437","32,379","31,829",
,UN,"1,650","1,620","1,496","1,377","1,355","1,448","1,493","1,385","1,212","1,151","1,055","1,068","1,359",
,RT,5.0,4.9,4.5,4.2,4.1,4.3,4.4,4.2,3.7,3.4,3.2,3.2,4.1,
,,,,,,,,,,,,,,,
Mansfield ,LF,"12,538","12,506","12,576","12,479","12,741","12,903","12,913","12,747","12,784","12,809","12,858","12,791","12,720",
,EMP,"11,934","11,998","12,081","12,089","12,228","12,265","12,381","12,253","12,289","12,417","12,472","12,449","12,238",
,UN,604,508,495,390,513,638,532,494,495,392,386,342,482,
,RT,4.8,4.1,3.9,3.1,4.0,4.9,4.1,3.9,3.9,3.1,3.0,2.7,3.8,
,,,,,,,,,,,,,,,
Marlborough ,LF,"3,561","3,580","3,605","3,587","3,621","3,644","3,669","3,623","3,625","3,671","3,677","3,669","3,628",
,EMP,"3,423","3,442","3,465","3,468","3,508","3,518","3,552","3,515","3,525","3,562","3,578","3,571","3,511",
,UN,138,138,140,119,113,126,117,108,100,109,99,98,117,
,RT,3.9,3.9,3.9,3.3,3.1,3.5,3.2,3.0,2.8,3.0,2.7,2.7,3.2,
,,,,,,,,,,,,,,,
Meriden ,LF,"31,620","31,986","31,916","31,991","32,188","32,338","32,459","31,982","32,059","32,465","32,379","32,225","32,135",
,EMP,"29,719","30,066","30,133","30,393","30,651","30,734","30,853","30,445","30,723","31,163","31,220","31,082","30,599",
,UN,"1,901","1,920","1,783","1,598","1,537","1,604","1,606","1,537","1,336","1,302","1,159","1,143","1,536",
,RT,6.0,6.0,5.6,5.0,4.8,5.0,4.9,4.8,4.2,4.0,3.6,3.5,4.8,
,,,,,,,,,,,,,,,
Middlebury,LF,"3,909","3,899","3,927","3,914","3,966","4,009","4,041","3,963","3,977","3,998","4,004","4,013","3,968",
,EMP,"3,730","3,745","3,781","3,784","3,837","3,858","3,889","3,827","3,853","3,884","3,905","3,905","3,833",
,UN,179,154,146,130,129,151,152,136,124,114,99,108,135,
,RT,4.6,3.9,3.7,3.3,3.3,3.8,3.8,3.4,3.1,2.9,2.5,2.7,3.4,
,,,,,,,,,,,,,,,
Middlefield ,LF,"2,485","2,500","2,488","2,492","2,500","2,533","2,546","2,520","2,520","2,539","2,557","2,559","2,520",
,EMP,"2,369","2,390","2,397","2,419","2,439","2,448","2,467","2,436","2,453","2,476","2,488","2,479","2,438",
,UN,116,110,91,73,61,85,79,84,67,63,69,80,82,
,RT,4.7,4.4,3.7,2.9,2.4,3.4,3.1,3.3,2.7,2.5,2.7,3.1,3.3,
,,,,,,,,,,,,,,,
Middletown ,LF,"25,945","25,929","26,084","25,887","26,248","26,485","26,646","26,346","26,279","26,446","26,463","26,421","26,265",
,EMP,"24,591","24,724","24,894","24,911","25,198","25,273","25,513","25,250","25,323","25,588","25,700","25,654","25,218",
,UN,"1,354","1,205","1,190",976,"1,050","1,212","1,133","1,096",956,858,763,767,"1,047",
,RT,5.2,4.6,4.6,3.8,4.0,4.6,4.3,4.2,3.6,3.2,2.9,2.9,4.0,
,,,,,,,,,,,,,,,
Milford,LF,"29,795","29,905","30,057","30,031","30,511","30,869","31,251","30,722","30,486","30,525","30,757","30,595","30,459",
,EMP,"28,515","28,611","28,844","28,928","29,282","29,567","29,992","29,579","29,378","29,487","29,856","29,724","29,314",
,UN,"1,280","1,294","1,213","1,103","1,229","1,302","1,259","1,143","1,108","1,038",901,871,"1,145",
,RT,4.3,4.3,4.0,3.7,4.0,4.2,4.0,3.7,3.6,3.4,2.9,2.8,3.8,
,,,,,,,,,,,,,,,
Monroe ,LF,"9,928","9,937","9,971","9,982","10,067","10,211","10,368","10,220","10,105","10,129","10,217","10,177","10,109",
,EMP,"9,471","9,503","9,580","9,608","9,726","9,821","9,961","9,824","9,758","9,794","9,917","9,872","9,736",
,UN,457,434,391,374,341,390,407,396,347,335,300,305,373,
,RT,4.6,4.4,3.9,3.7,3.4,3.8,3.9,3.9,3.4,3.3,2.9,3.0,3.7,
,,,,,,,,,,,,,,,
Montville ,LF,"9,225","9,242","9,259","9,244","9,397","9,549","9,707","9,566","9,395","9,387","9,404","9,336","9,392",
,EMP,"8,724","8,754","8,827","8,859","9,005","9,142","9,316","9,203","9,055","9,059","9,074","9,021","9,003",
,UN,501,488,432,385,392,407,391,363,340,328,330,315,389,
,RT,5.4,5.3,4.7,4.2,4.2,4.3,4.0,3.8,3.6,3.5,3.5,3.4,4.1,
,,,,,,,,,,,,,,,
Morris,LF,"1,406","1,398","1,412","1,418","1,448","1,495","1,528","1,489","1,452","1,427","1,426","1,443","1,445",
,EM,"1,339","1,326","1,331","1,354","1,387","1,437","1,486","1,455","1,420","1,398","1,399","1,409","1,395",
,UN,67,72,81,64,61,58,42,34,32,29,27,34,50,
,RT,4.8,5.2,5.7,4.5,4.2,3.9,2.7,2.3,2.2,2.0,1.9,2.4,3.5,
,,,,,,,,,,,,,,,
Naugatuck ,LF,"17,201","17,266","17,356","17,222","17,448","17,570","17,761","17,469","17,418","17,548","17,553","17,542","17,447",
,EMP,"16,186","16,249","16,404","16,418","16,650","16,738","16,874","16,606","16,717","16,851","16,944","16,943","16,632",
,UN,"1,015","1,017",952,804,798,832,887,863,701,697,609,599,815,
,RT,5.9,5.9,5.5,4.7,4.6,4.7,5.0,4.9,4.0,4.0,3.5,3.4,4.7,
,,,,,,,,,,,,,,,
New Britain ,LF,"36,442","36,569","36,590","36,535","36,681","36,874","37,409","36,879","36,714","36,968","37,084","37,038","36,815",
,EMP,"33,892","34,075","34,310","34,333","34,729","34,832","35,163","34,800","34,900","35,266","35,420","35,357","34,756",
,UN,"2,550","2,494","2,280","2,202","1,952","2,042","2,246","2,079","1,814","1,702","1,664","1,681","2,059",
,RT,7.0,6.8,6.2,6.0,5.3,5.5,6.0,5.6,4.9,4.6,4.5,4.5,5.6,
,,,,,,,,,,,,,,,
New Canaan ,LF,"8,200","8,209","8,271","8,275","8,416","8,541","8,600","8,455","8,431","8,418","8,495","8,448","8,396",
,EMP,"7,910","7,936","8,001","8,024","8,123","8,202","8,319","8,205","8,149","8,179","8,282","8,245","8,131",
,UN,290,273,270,251,293,339,281,250,282,239,213,203,265,
,RT,3.5,3.3,3.3,3.0,3.5,4.0,3.3,3.0,3.3,2.8,2.5,2.4,3.2,
,,,,,,,,,,,,,,,
New Fairfield,LF,"7,010","6,981","7,010","7,013","7,112","7,195","7,345","7,216","7,126","7,140","7,210","7,219","7,131",
,EMP,"6,727","6,715","6,777","6,795","6,872","6,932","7,059","6,958","6,903","6,932","7,014","7,012","6,891",
,UN,283,266,233,218,240,263,286,258,223,208,196,207,240,
,RT,4.0,3.8,3.3,3.1,3.4,3.7,3.9,3.6,3.1,2.9,2.7,2.9,3.4,
,,,,,,,,,,,,,,,
New Hartford,LF,"3,948","3,955","3,973","3,950","3,986","4,020","4,070","4,025","4,024","4,043","4,062","4,066","4,010",
,EMP,"3,778","3,788","3,816","3,821","3,865","3,885","3,939","3,898","3,898","3,921","3,948","3,947","3,875",
,UN,170,167,157,129,121,135,131,127,126,122,114,119,135,
,RT,4.3,4.2,4.0,3.3,3.0,3.4,3.2,3.2,3.1,3.0,2.8,2.9,3.4,
,,,,,,,,,,,,,,,
New Haven,LF,"63,691","64,182","64,139","64,148","64,933","65,281","65,773","64,707","64,768","65,429","65,291","64,928","64,773",
,EMP,"59,723","60,421","60,557","61,079","61,598","61,763","62,003","61,184","61,742","62,626","62,741","62,464","61,492",
,UN,"3,968","3,761","3,582","3,069","3,335","3,518","3,770","3,523","3,026","2,803","2,550","2,464","3,281",
,RT,6.2,5.9,5.6,4.8,5.1,5.4,5.7,5.4,4.7,4.3,3.9,3.8,5.1,
,,,,,,,,,,,,,,,
New London ,LF,"11,912","11,940","11,986","11,900","12,099","12,341","12,539","12,338","12,075","12,069","12,056","11,961","12,101",
,EMP,"11,081","11,120","11,212","11,253","11,439","11,612","11,834","11,690","11,501","11,507","11,525","11,458","11,436",
,UN,831,820,774,647,660,729,705,648,574,562,531,503,665,
,RT,7.0,6.9,6.5,5.4,5.5,5.9,5.6,5.3,4.8,4.7,4.4,4.2,5.5,
,,,,,,,,,,,,,,,
New Milford,LF,"15,020","14,952","15,030","14,937","15,121","15,290","15,566","15,315","15,126","15,189","15,328","15,340","15,184",
,EMP,"14,289","14,263","14,394","14,432","14,597","14,724","14,994","14,780","14,662","14,724","14,897","14,893","14,637",
,UN,731,689,636,505,524,566,572,535,464,465,431,447,547,
,RT,4.9,4.6,4.2,3.4,3.5,3.7,3.7,3.5,3.1,3.1,2.8,2.9,3.6,
,,,,,,,,,,,,,,,
Newington ,LF,"17,144","17,224","17,308","17,253","17,429","17,560","17,684","17,453","17,486","17,614","17,616","17,619","17,449",
,EMP,"16,402","16,490","16,604","16,615","16,807","16,857","17,017","16,841","16,890","17,067","17,141","17,111","16,820",
,UN,742,734,704,638,622,703,667,612,596,547,475,508,629,
,RT,4.3,4.3,4.1,3.7,3.6,4.0,3.8,3.5,3.4,3.1,2.7,2.9,3.6,
,,,,,,,,,,,,,,,
Newtown ,LF,"13,949","13,903","13,967","13,925","14,111","14,279","14,557","14,321","14,169","14,204","14,316","14,317","14,168",
,EMP,"13,352","13,328","13,450","13,486","13,640","13,759","14,011","13,811","13,701","13,759","13,920","13,917","13,678",
,UN,597,575,517,439,471,520,546,510,468,445,396,400,490,
,RT,4.3,4.1,3.7,3.2,3.3,3.6,3.8,3.6,3.3,3.1,2.8,2.8,3.5,
,,,,,,,,,,,,,,,
Norfolk,LF,895,893,893,891,910,945,972,946,921,910,910,926,918,
,EM,849,841,844,859,880,912,943,923,901,887,887,894,885,
,UN,46,52,49,32,30,33,29,23,20,23,23,32,33,
,RT,5.1,5.8,5.5,3.6,3.3,3.5,3.0,2.4,2.2,2.5,2.5,3.5,3.6,
,,,,,,,,,,,,,,,
North Branford ,LF,"8,142","8,208","8,178","8,170","8,232","8,268","8,275","8,158","8,213","8,310","8,306","8,272","8,228",
,EMP,"7,712","7,802","7,819","7,887","7,954","7,975","8,006","7,900","7,972","8,086","8,101","8,065","7,940",
,UN,430,406,359,283,278,293,269,258,241,224,205,207,288,
,RT,5.3,4.9,4.4,3.5,3.4,3.5,3.3,3.2,2.9,2.7,2.5,2.5,3.5,
,,,,,,,,,,,,,,,
North Canaan ,LF,"1,745","1,721","1,718","1,728","1,767","1,833","1,891","1,861","1,812","1,788","1,778","1,801","1,787",
,EMP,"1,654","1,638","1,644","1,673","1,713","1,776","1,836","1,798","1,755","1,727","1,729","1,741","1,724",
,UN,91,83,74,55,54,57,55,63,57,61,49,60,63,
,RT,5.2,4.8,4.3,3.2,3.1,3.1,2.9,3.4,3.1,3.4,2.8,3.3,3.5,
,,,,,,,,,,,,,,,
North Haven ,LF,"13,166","13,280","13,280","13,331","13,462","13,539","13,599","13,391","13,439","13,607","13,574","13,525","13,433",
,EMP,"12,583","12,730","12,759","12,869","12,978","13,013","13,064","12,891","13,009","13,195","13,219","13,161","12,956",
,UN,583,550,521,462,484,526,535,500,430,412,355,364,477,
,RT,4.4,4.1,3.9,3.5,3.6,3.9,3.9,3.7,3.2,3.0,2.6,2.7,3.6,
,,,,,,,,,,,,,,,
North Stonington ,LF,"2,890","2,908","2,934","2,913","2,959","3,009","3,059","3,010","2,950","2,954","2,948","2,934","2,956",
,EMP,"2,765","2,775","2,798","2,808","2,854","2,898","2,953","2,917","2,870","2,872","2,876","2,859","2,854",
,UN,125,133,136,105,105,111,106,93,80,82,72,75,102,
,RT,4.3,4.6,4.6,3.6,3.5,3.7,3.5,3.1,2.7,2.8,2.4,2.6,3.5,
,,,,,,,,,,,,,,,
Norwalk,LF,"50,087","50,202","50,342","50,141","50,687","51,255","51,888","51,099","50,677","50,791","51,300","51,123","50,799",
,EMP,"47,593","47,753","48,142","48,283","48,874","49,350","50,058","49,369","49,033","49,216","49,832","49,610","48,926",
,UN,"2,494","2,449","2,200","1,858","1,813","1,905","1,830","1,730","1,644","1,575","1,468","1,513","1,873",
,RT,5.0,4.9,4.4,3.7,3.6,3.7,3.5,3.4,3.2,3.1,2.9,3.0,3.7,
,,,,,,,,,,,,,,,
Norwich,LF,"19,904","19,941","20,018","19,971","20,354","20,698","21,085","20,769","20,357","20,350","20,312","20,169","20,328",
,EMP,"18,812","18,877","19,035","19,103","19,419","19,714","20,090","19,845","19,526","19,536","19,566","19,452","19,415",
,UN,"1,092","1,064",983,868,935,984,995,924,831,814,746,717,913,
,RT,5.5,5.3,4.9,4.3,4.6,4.8,4.7,4.4,4.1,4.0,3.7,3.6,4.5,
,,,,,,,,,,,,,,,
Old Lyme ,LF,"3,705","3,712","3,731","3,714","3,780","3,852","3,911","3,852","3,783","3,788","3,782","3,767","3,781",
,EMP,"3,532","3,544","3,574","3,587","3,646","3,701","3,772","3,726","3,666","3,668","3,674","3,652","3,645",
,UN,173,168,157,127,134,151,139,126,117,120,108,115,136,
,RT,4.7,4.5,4.2,3.4,3.5,3.9,3.6,3.3,3.1,3.2,2.9,3.1,3.6,
,,,,,,,,,,,,,,,
Old Saybrook ,LF,"4,991","5,039","5,032","5,063","5,122","5,173","5,193","5,098","5,128","5,170","5,158","5,146","5,109",
,EMP,"4,796","4,839","4,852","4,897","4,937","4,956","4,993","4,931","4,965","5,012","5,037","5,019","4,936",
,UN,195,200,180,166,185,217,200,167,163,158,121,127,173,
,RT,3.9,4.0,3.6,3.3,3.6,4.2,3.9,3.3,3.2,3.1,2.3,2.5,3.4,
,,,,,,,,,,,,,,,
Orange ,LF,"7,167","7,267","7,251","7,297","7,378","7,428","7,420","7,292","7,353","7,460","7,442","7,416","7,348",
,EMP,"6,906","6,987","7,002","7,063","7,123","7,142","7,170","7,075","7,139","7,242","7,255","7,223","7,111",
,UN,261,280,249,234,255,286,250,217,214,218,187,193,237,
,RT,3.6,3.9,3.4,3.2,3.5,3.9,3.4,3.0,2.9,2.9,2.5,2.6,3.2,
,,,,,,,,,,,,,,,
Oxford,LF,"7,066","7,076","7,111","7,085","7,173","7,248","7,352","7,221","7,150","7,168","7,246","7,237","7,178",
,EMP,"6,747","6,770","6,825","6,845","6,929","6,996","7,096","6,999","6,951","6,977","7,064","7,033","6,936",
,UN,319,306,286,240,244,252,256,222,199,191,182,204,242,
,RT,4.5,4.3,4.0,3.4,3.4,3.5,3.5,3.1,2.8,2.7,2.5,2.8,3.4,
,,,,,,,,,,,,,,,
Plainfield ,LF,"8,579","8,622","8,646","8,568","8,653","8,711","8,856","8,762","8,618","8,697","8,671","8,687","8,673",
,EMP,"8,041","8,095","8,169","8,169","8,258","8,322","8,437","8,345","8,270","8,336","8,353","8,359","8,263",
,UN,538,527,477,399,395,389,419,417,348,361,318,328,410,
,RT,6.3,6.1,5.5,4.7,4.6,4.5,4.7,4.8,4.0,4.2,3.7,3.8,4.7,
,,,,,,,,,,,,,,,
Plainville ,LF,"10,475","10,525","10,518","10,503","10,551","10,602","10,707","10,549","10,534","10,612","10,619","10,640","10,569",
,EMP,"9,887","9,941","10,009","10,016","10,131","10,161","10,258","10,152","10,181","10,288","10,333","10,315","10,139",
,UN,588,584,509,487,420,441,449,397,353,324,286,325,430,
,RT,5.6,5.5,4.8,4.6,4.0,4.2,4.2,3.8,3.4,3.1,2.7,3.1,4.1,
,,,,,,,,,,,,,,,
Plymouth ,LF,"6,628","6,640","6,641","6,609","6,666","6,688","6,788","6,680","6,659","6,684","6,739","6,740","6,680",
,EMP,"6,214","6,231","6,276","6,284","6,356","6,389","6,478","6,410","6,411","6,448","6,492","6,491","6,373",
,UN,414,409,365,325,310,299,310,270,248,236,247,249,307,
,RT,6.2,6.2,5.5,4.9,4.7,4.5,4.6,4.0,3.7,3.5,3.7,3.7,4.6,
,,,,,,,,,,,,,,,
Pomfret ,LF,"2,456","2,467","2,497","2,479","2,514","2,536","2,577","2,543","2,514","2,525","2,517","2,519","2,512",
,EMP,"2,364","2,380","2,402","2,402","2,428","2,447","2,480","2,453","2,431","2,451","2,456","2,458","2,429",
,UN,92,87,95,77,86,89,97,90,83,74,61,61,83,
,RT,3.7,3.5,3.8,3.1,3.4,3.5,3.8,3.5,3.3,2.9,2.4,2.4,3.3,
,,,,,,,,,,,,,,,
Portland ,LF,"5,468","5,479","5,500","5,468","5,547","5,569","5,600","5,520","5,512","5,567","5,561","5,573","5,531",
,EMP,"5,194","5,222","5,258","5,262","5,322","5,338","5,389","5,333","5,349","5,405","5,428","5,419","5,327",
