TOWN,TYPE,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL AVERAGE,
,UN,274,257,242,206,225,231,211,187,163,162,133,154,204,
,RT,5.0,4.7,4.4,3.8,4.1,4.1,3.8,3.4,3.0,2.9,2.4,2.8,3.7,
,,,,,,,,,,,,,,,
Preston ,LF,"2,406","2,396","2,397","2,386","2,434","2,469","2,508","2,479","2,431","2,439","2,417","2,426","2,433",
,EMP,"2,264","2,272","2,291","2,299","2,337","2,373","2,418","2,389","2,350","2,351","2,355","2,341","2,337",
,UN,142,124,106,87,97,96,90,90,81,88,62,85,96,
,RT,5.9,5.2,4.4,3.6,4.0,3.9,3.6,3.6,3.3,3.6,2.6,3.5,3.9,
,,,,,,,,,,,,,,,
Prospect,LF,"5,613","5,636","5,673","5,614","5,702","5,739","5,776","5,666","5,694","5,720","5,731","5,741","5,692",
,EMP,"5,342","5,363","5,414","5,419","5,496","5,525","5,569","5,481","5,518","5,562","5,592","5,592","5,489",
,UN,271,273,259,195,206,214,207,185,176,158,139,149,203,
,RT,4.8,4.8,4.6,3.5,3.6,3.7,3.6,3.3,3.1,2.8,2.4,2.6,3.6,
,,,,,,,,,,,,,,,
Putnam ,LF,"4,789","4,816","4,819","4,787","4,845","4,890","4,953","4,853","4,817","4,865","4,854","4,857","4,846",
,EMP,"4,492","4,522","4,563","4,563","4,613","4,649","4,713","4,661","4,620","4,657","4,666","4,670","4,616",
,UN,297,294,256,224,232,241,240,192,197,208,188,187,230,
,RT,6.2,6.1,5.3,4.7,4.8,4.9,4.8,4.0,4.1,4.3,3.9,3.9,4.7,
,,,,,,,,,,,,,,,
Redding,LF,"4,358","4,368","4,387","4,387","4,437","4,501","4,549","4,471","4,436","4,453","4,497","4,490","4,444",
,EMP,"4,191","4,205","4,239","4,252","4,304","4,346","4,408","4,347","4,318","4,334","4,388","4,368","4,308",
,UN,167,163,148,135,133,155,141,124,118,119,109,122,136,
,RT,3.8,3.7,3.4,3.1,3.0,3.4,3.1,2.8,2.7,2.7,2.4,2.7,3.1,
,,,,,,,,,,,,,,,
Ridgefield ,LF,"11,587","11,624","11,684","11,684","11,868","12,035","12,155","11,946","11,885","11,908","12,008","11,967","11,862",
,EMP,"11,174","11,212","11,303","11,336","11,475","11,587","11,753","11,591","11,513","11,555","11,700","11,648","11,487",
,UN,413,412,381,348,393,448,402,355,372,353,308,319,375,
,RT,3.6,3.5,3.3,3.0,3.3,3.7,3.3,3.0,3.1,3.0,2.6,2.7,3.2,
,,,,,,,,,,,,,,,
Rocky Hill ,LF,"11,447","11,482","11,535","11,497","11,639","11,726","11,830","11,669","11,698","11,828","11,828","11,830","11,668",
,EMP,"11,029","11,088","11,164","11,172","11,301","11,335","11,442","11,324","11,357","11,476","11,526","11,505","11,310",
,UN,418,394,371,325,338,391,388,345,341,352,302,325,358,
,RT,3.7,3.4,3.2,2.8,2.9,3.3,3.3,3.0,2.9,3.0,2.6,2.7,3.1,
,,,,,,,,,,,,,,,
Roxbury ,LF,"1,315","1,301","1,299","1,317","1,349","1,400","1,443","1,408","1,372","1,346","1,342","1,353","1,354",
,EMP,"1,260","1,247","1,252","1,274","1,305","1,352","1,398","1,369","1,336","1,315","1,316","1,326","1,313",
,UN,55,54,47,43,44,48,45,39,36,31,26,27,41,
,RT,4.2,4.2,3.6,3.3,3.3,3.4,3.1,2.8,2.6,2.3,1.9,2.0,3.0,
,,,,,,,,,,,,,,,
Salem ,LF,"2,123","2,121","2,118","2,105","2,144","2,185","2,215","2,177","2,136","2,138","2,131","2,133","2,144",
,EMP,"2,001","2,008","2,025","2,032","2,066","2,097","2,137","2,111","2,077","2,078","2,081","2,069","2,065",
,UN,122,113,93,73,78,88,78,66,59,60,50,64,79,
,RT,5.7,5.3,4.4,3.5,3.6,4.0,3.5,3.0,2.8,2.8,2.3,3.0,3.7,
,,,,,,,,,,,,,,,
Salisbury ,LF,"1,796","1,775","1,779","1,798","1,834","1,908","1,962","1,924","1,872","1,840","1,837","1,862","1,849",
,EMP,"1,722","1,705","1,711","1,742","1,783","1,848","1,911","1,872","1,827","1,798","1,799","1,812","1,794",
,UN,74,70,68,56,51,60,51,52,45,42,38,50,55,
,RT,4.1,3.9,3.8,3.1,2.8,3.1,2.6,2.7,2.4,2.3,2.1,2.7,3.0,
,,,,,,,,,,,,,,,
Scotland ,LF,954,962,964,949,965,969,972,964,965,974,983,979,967,
,EMP,905,910,916,917,927,930,939,929,932,942,946,944,928,
,UN,49,52,48,32,38,39,33,35,33,32,37,35,39,
,RT,5.1,5.4,5.0,3.4,3.9,4.0,3.4,3.6,3.4,3.3,3.8,3.6,4.0,
,,,,,,,,,,,,,,,
Seymour ,LF,"8,861","8,873","8,914","8,862","8,963","9,075","9,200","9,086","8,982","9,025","9,105","9,068","9,001",
,EMP,"8,382","8,410","8,478","8,503","8,607","8,691","8,816","8,694","8,635","8,668","8,776","8,737","8,616",
,UN,479,463,436,359,356,384,384,392,347,357,329,331,385,
,RT,5.4,5.2,4.9,4.1,4.0,4.2,4.2,4.3,3.9,4.0,3.6,3.7,4.3,
,,,,,,,,,,,,,,,
Sharon ,LF,"1,479","1,462","1,466","1,470","1,502","1,565","1,612","1,574","1,534","1,511","1,504","1,522","1,517",
,EMP,"1,415","1,401","1,406","1,431","1,465","1,519","1,571","1,538","1,501","1,477","1,478","1,489","1,474",
,UN,64,61,60,39,37,46,41,36,33,34,26,33,43,
,RT,4.3,4.2,4.1,2.7,2.5,2.9,2.5,2.3,2.2,2.3,1.7,2.2,2.8,
,,,,,,,,,,,,,,,
Shelton ,LF,"21,854","21,892","21,960","21,948","22,163","22,403","22,758","22,390","22,149","22,188","22,349","22,275","22,194",
,EMP,"20,695","20,765","20,934","20,995","21,252","21,459","21,767","21,467","21,322","21,401","21,669","21,573","21,275",
,UN,"1,159","1,127","1,026",953,911,944,991,923,827,787,680,702,919,
,RT,5.3,5.1,4.7,4.3,4.1,4.2,4.4,4.1,3.7,3.5,3.0,3.2,4.1,
,,,,,,,,,,,,,,,
Sherman ,LF,"1,844","1,830","1,850","1,843","1,859","1,883","1,911","1,880","1,863","1,862","1,890","1,890","1,867",
,EMP,"1,767","1,764","1,780","1,785","1,805","1,821","1,854","1,828","1,813","1,821","1,842","1,842","1,810",
,UN,77,66,70,58,54,62,57,52,50,41,48,48,57,
,RT,4.2,3.6,3.8,3.1,2.9,3.3,3.0,2.8,2.7,2.2,2.5,2.5,3.1,
,,,,,,,,,,,,,,,
Simsbury ,LF,"13,501","13,544","13,608","13,607","13,757","13,825","13,915","13,724","13,757","13,893","13,911","13,897","13,745",
,EMP,"13,024","13,094","13,184","13,193","13,345","13,385","13,512","13,372","13,411","13,552","13,611","13,587","13,356",
,UN,477,450,424,414,412,440,403,352,346,341,300,310,389,
,RT,3.5,3.3,3.1,3.0,3.0,3.2,2.9,2.6,2.5,2.5,2.2,2.2,2.8,
,,,,,,,,,,,,,,,
Somers ,LF,"5,034","5,113","5,133","5,139","5,156","5,184","5,233","5,171","5,181","5,250","5,238","5,252","5,174",
,EMP,"4,807","4,869","4,909","4,952","4,977","4,999","5,045","5,008","5,023","5,103","5,105","5,105","4,992",
,UN,227,244,224,187,179,185,188,163,158,147,133,147,182,
,RT,4.5,4.8,4.4,3.6,3.5,3.6,3.6,3.2,3.0,2.8,2.5,2.8,3.5,
,,,,,,,,,,,,,,,
South Windsor ,LF,"14,097","14,138","14,215","14,193","14,341","14,422","14,574","14,361","14,382","14,484","14,517","14,498","14,352",
,EMP,"13,516","13,589","13,683","13,692","13,850","13,891","14,023","13,878","13,918","14,064","14,126","14,100","13,861",
,UN,581,549,532,501,491,531,551,483,464,420,391,398,491,
,RT,4.1,3.9,3.7,3.5,3.4,3.7,3.8,3.4,3.2,2.9,2.7,2.7,3.4,
,,,,,,,,,,,,,,,
Southbury ,LF,"8,539","8,558","8,610","8,587","8,726","8,829","8,932","8,769","8,698","8,714","8,779","8,765","8,709",
,EMP,"8,137","8,165","8,231","8,255","8,356","8,438","8,559","8,441","8,384","8,415","8,520","8,482","8,365",
,UN,402,393,379,332,370,391,373,328,314,299,259,283,344,
,RT,4.7,4.6,4.4,3.9,4.2,4.4,4.2,3.7,3.6,3.4,3.0,3.2,3.9,
,,,,,,,,,,,,,,,
Southington,LF,"24,494","24,559","24,643","24,523","24,771","24,885","25,057","24,717","24,730","24,972","25,060","25,043","24,788",
,EMP,"23,315","23,441","23,602","23,618","23,891","23,962","24,189","23,939","24,009","24,260","24,366","24,323","23,910",
,UN,"1,179","1,118","1,041",905,880,923,868,778,721,712,694,720,878,
,RT,4.8,4.6,4.2,3.7,3.6,3.7,3.5,3.1,2.9,2.9,2.8,2.9,3.5,
,,,,,,,,,,,,,,,
Sprague,LF,"1,590","1,601","1,602","1,600","1,625","1,646","1,683","1,656","1,621","1,610","1,606","1,602","1,621",
,EMP,"1,500","1,506","1,518","1,524","1,549","1,572","1,602","1,583","1,557","1,558","1,561","1,552","1,549",
,UN,90,95,84,76,76,74,81,73,64,52,45,50,72,
,RT,5.7,5.9,5.2,4.8,4.7,4.5,4.8,4.4,3.9,3.2,2.8,3.1,4.4,
,,,,,,,,,,,,,,,
Stafford ,LF,"6,897","6,936","6,968","6,886","6,914","6,946","7,044","6,946","6,915","6,969","6,999","7,014","6,953",
,EMP,"6,497","6,532","6,577","6,581","6,657","6,677","6,740","6,671","6,690","6,760","6,790","6,778","6,663",
,UN,400,404,391,305,257,269,304,275,225,209,209,236,290,
,RT,5.8,5.8,5.6,4.4,3.7,3.9,4.3,4.0,3.3,3.0,3.0,3.4,4.2,
,,,,,,,,,,,,,,,
Stamford ,LF,"69,576","69,868","70,150","70,066","70,741","71,618","72,598","71,431","70,711","70,940","71,580","71,312","70,883",
,EMP,"66,413","66,637","67,179","67,376","68,201","68,865","69,853","68,891","68,423","68,678","69,538","69,228","68,274",
,UN,"3,163","3,231","2,971","2,690","2,540","2,753","2,745","2,540","2,288","2,262","2,042","2,084","2,609",
,RT,4.5,4.6,4.2,3.8,3.6,3.8,3.8,3.6,3.2,3.2,2.9,2.9,3.7,
,,,,,,,,,,,,,,,
Sterling ,LF,"2,024","2,011","2,020","1,988","2,009","2,027","2,054","2,034","2,016","2,033","2,028","2,038","2,024",
,EMP,"1,871","1,883","1,901","1,901","1,921","1,936","1,963","1,942","1,924","1,939","1,944","1,945","1,923",
,UN,153,128,119,87,88,91,91,92,92,94,84,93,101,
,RT,7.6,6.4,5.9,4.4,4.4,4.5,4.4,4.5,4.6,4.6,4.1,4.6,5.0,
,,,,,,,,,,,,,,,
Stonington ,LF,"9,658","9,674","9,688","9,669","9,834","10,016","10,179","10,034","9,874","9,861","9,846","9,791","9,844",
,EMP,"9,221","9,253","9,330","9,363","9,518","9,663","9,847","9,727","9,571","9,575","9,590","9,535","9,516",
,UN,437,421,358,306,316,353,332,307,303,286,256,256,328,
,RT,4.5,4.4,3.7,3.2,3.2,3.5,3.3,3.1,3.1,2.9,2.6,2.6,3.3,
,,,,,,,,,,,,,,,
Stratford,LF,"26,872","26,936","27,045","27,106","27,290","27,637","28,190","27,729","27,225","27,277","27,509","27,380","27,350",
,EMP,"25,359","25,445","25,652","25,727","26,042","26,295","26,673","26,305","26,127","26,224","26,552","26,434","26,070",
,UN,"1,513","1,491","1,393","1,379","1,248","1,342","1,517","1,424","1,098","1,053",957,946,"1,280",
,RT,5.6,5.5,5.2,5.1,4.6,4.9,5.4,5.1,4.0,3.9,3.5,3.5,4.7,
,,,,,,,,,,,,,,,
Suffield ,LF,"7,456","7,552","7,555","7,587","7,596","7,661","7,706","7,651","7,665","7,777","7,771","7,779","7,646",
,EMP,"7,112","7,203","7,263","7,327","7,363","7,396","7,464","7,409","7,432","7,549","7,552","7,553","7,385",
,UN,344,349,292,260,233,265,242,242,233,228,219,226,261,
,RT,4.6,4.6,3.9,3.4,3.1,3.5,3.1,3.2,3.0,2.9,2.8,2.9,3.4,
,,,,,,,,,,,,,,,
Thomaston ,LF,"4,735","4,738","4,759","4,693","4,743","4,782","4,839","4,780","4,773","4,783","4,805","4,817","4,771",
,EMP,"4,474","4,486","4,519","4,525","4,576","4,600","4,664","4,615","4,616","4,642","4,674","4,674","4,589",
,UN,261,252,240,168,167,182,175,165,157,141,131,143,182,
,RT,5.5,5.3,5.0,3.6,3.5,3.8,3.6,3.5,3.3,2.9,2.7,3.0,3.8,
,,,,,,,,,,,,,,,
Thompson ,LF,"5,179","5,197","5,240","5,188","5,257","5,312","5,371","5,298","5,234","5,295","5,271","5,284","5,260",
,EMP,"4,916","4,948","4,994","4,994","5,048","5,087","5,157","5,101","5,056","5,096","5,106","5,110","5,051",
,UN,263,249,246,194,209,225,214,197,178,199,165,174,209,
,RT,5.1,4.8,4.7,3.7,4.0,4.2,4.0,3.7,3.4,3.8,3.1,3.3,4.0,
,,,,,,,,,,,,,,,
Tolland ,LF,"8,478","8,531","8,571","8,531","8,671","8,724","8,774","8,663","8,640","8,718","8,715","8,710","8,643",
,EMP,"8,173","8,217","8,274","8,279","8,375","8,400","8,479","8,392","8,416","8,504","8,542","8,526","8,381",
,UN,305,314,297,252,296,324,295,271,224,214,173,184,262,
,RT,3.6,3.7,3.5,3.0,3.4,3.7,3.4,3.1,2.6,2.5,2.0,2.1,3.0,
,,,,,,,,,,,,,,,
Torrington,LF,"19,045","19,004","19,044","18,902","19,147","19,432","19,481","19,206","19,114","19,211","19,274","19,234","19,174",
,EMP,"17,811","17,805","17,940","18,017","18,300","18,529","18,549","18,372","18,361","18,484","18,591","18,522","18,273",
,UN,"1,234","1,199","1,104",885,847,903,932,834,753,727,683,712,901,
,RT,6.5,6.3,5.8,4.7,4.4,4.6,4.8,4.3,3.9,3.8,3.5,3.7,4.7,
,,,,,,,,,,,,,,,
Trumbull ,LF,"17,641","17,672","17,774","17,740","17,993","18,249","18,474","18,138","17,992","17,985","18,145","18,077","17,990",
,EMP,"16,843","16,900","17,037","17,087","17,296","17,465","17,715","17,471","17,353","17,417","17,635","17,557","17,315",
,UN,798,772,737,653,697,784,759,667,639,568,510,520,675,
,RT,4.5,4.4,4.1,3.7,3.9,4.3,4.1,3.7,3.6,3.2,2.8,2.9,3.8,
,,,,,,,,,,,,,,,
Union* ,LF,458,461,460,459,465,467,472,463,467,468,468,469,464,
,EMP,441,444,447,447,452,453,458,453,454,459,461,460,452,
,UN,17,17,13,12,13,14,14,10,13,9,7,9,12,
,RT,3.7,3.7,2.8,2.6,2.8,3.0,3.0,2.2,2.8,1.9,1.5,1.9,2.6,
,,,,,,,,,,,,,,,
Vernon ,LF,"17,246","17,337","17,399","17,284","17,486","17,528","17,677","17,447","17,445","17,603","17,599","17,588","17,470",
,EMP,"16,359","16,448","16,561","16,572","16,763","16,813","16,973","16,798","16,846","17,023","17,097","17,067","16,777",
,UN,887,889,838,712,723,715,704,649,599,580,502,521,693,
,RT,5.1,5.1,4.8,4.1,4.1,4.1,4.0,3.7,3.4,3.3,2.9,3.0,4.0,
,,,,,,,,,,,,,,,
Voluntown ,LF,"1,463","1,464","1,464","1,461","1,481","1,506","1,531","1,507","1,487","1,481","1,485","1,482","1,484",
,EMP,"1,386","1,391","1,402","1,407","1,431","1,452","1,480","1,462","1,439","1,439","1,442","1,433","1,430",
,UN,77,73,62,54,50,54,51,45,48,42,43,49,54,
,RT,5.3,5.0,4.2,3.7,3.4,3.6,3.3,3.0,3.2,2.8,2.9,3.3,3.6,
,,,,,,,,,,,,,,,
Wallingford,LF,"25,889","26,121","26,115","26,171","26,399","26,540","26,569","26,143","26,329","26,668","26,609","26,541","26,341",
,EMP,"24,683","24,972","25,028","25,244","25,458","25,526","25,625","25,287","25,517","25,883","25,931","25,816","25,414",
,UN,"1,206","1,149","1,087",927,941,"1,014",944,856,812,785,678,725,927,
,RT,4.7,4.4,4.2,3.5,3.6,3.8,3.6,3.3,3.1,2.9,2.5,2.7,3.5,
,,,,,,,,,,,,,,,
Warren ,LF,782,776,773,784,801,830,859,836,815,799,795,808,805,
,EMP,748,741,743,757,775,803,830,813,794,781,782,787,780,
,UN,34,35,30,27,26,27,29,23,21,18,13,21,25,
,RT,4.3,4.5,3.9,3.4,3.2,3.3,3.4,2.8,2.6,2.3,1.6,2.6,3.1,
,,,,,,,,,,,,,,,
Washington ,LF,"2,017","1,993","1,994","2,016","2,068","2,152","2,223","2,175","2,117","2,081","2,075","2,093","2,084",
,EMP,"1,952","1,933","1,940","1,974","2,022","2,095","2,167","2,122","2,071","2,038","2,039","2,054","2,034",
,UN,65,60,54,42,46,57,56,53,46,43,36,39,50,
,RT,3.2,3.0,2.7,2.1,2.2,2.6,2.5,2.4,2.2,2.1,1.7,1.9,2.4,
,,,,,,,,,,,,,,,
Waterbury,LF,"50,505","50,609","50,752","50,301","51,034","51,343","51,812","50,875","50,829","51,164","51,281","51,166","50,973",
,EMP,"46,347","46,526","46,972","47,010","47,677","47,929","48,318","47,549","47,868","48,250","48,517","48,514","47,623",
,UN,"4,158","4,083","3,780","3,291","3,357","3,414","3,494","3,326","2,961","2,914","2,764","2,652","3,350",
,RT,8.2,8.1,7.4,6.5,6.6,6.6,6.7,6.5,5.8,5.7,5.4,5.2,6.6,
,,,,,,,,,,,,,,,
Waterford ,LF,"9,977","9,973","10,011","10,004","10,186","10,359","10,532","10,376","10,182","10,134","10,157","10,104","10,167",
,EMP,"9,498","9,531","9,611","9,646","9,805","9,954","10,144","10,020","9,859","9,864","9,879","9,822","9,803",
,UN,479,442,400,358,381,405,388,356,323,270,278,282,364,
,RT,4.8,4.4,4.0,3.6,3.7,3.9,3.7,3.4,3.2,2.7,2.7,2.8,3.6,
,,,,,,,,,,,,,,,
Watertown,LF,"12,864","12,888","12,966","12,868","13,078","13,163","13,276","13,018","13,087","13,153","13,198","13,191","13,063",
,EMP,"12,244","12,291","12,409","12,419","12,595","12,662","12,764","12,561","12,646","12,747","12,817","12,816","12,581",
,UN,620,597,557,449,483,501,512,457,441,406,381,375,482,
,RT,4.8,4.6,4.3,3.5,3.7,3.8,3.9,3.5,3.4,3.1,2.9,2.8,3.7,
,,,,,,,,,,,,,,,
West Hartford,LF,"34,105","34,202","34,372","34,301","34,765","35,042","35,278","34,829","34,928","35,237","35,253","35,170","34,790",
,EMP,"32,881","33,059","33,286","33,309","33,693","33,793","34,114","33,762","33,860","34,214","34,364","34,303","33,720",
,UN,"1,224","1,143","1,086",992,"1,072","1,249","1,164","1,067","1,068","1,023",889,867,"1,070",
,RT,3.6,3.3,3.2,2.9,3.1,3.6,3.3,3.1,3.1,2.9,2.5,2.5,3.1,
,,,,,,,,,,,,,,,
West Haven ,LF,"29,717","29,922","29,893","29,924","30,261","30,403","30,530","30,042","30,212","30,575","30,493","30,366","30,195",
,EMP,"27,935","28,261","28,324","28,569","28,811","28,889","29,001","28,618","28,879","29,292","29,346","29,216","28,762",
,UN,"1,782","1,661","1,569","1,355","1,450","1,514","1,529","1,424","1,333","1,283","1,147","1,150","1,433",
,RT,6.0,5.6,5.2,4.5,4.8,5.0,5.0,4.7,4.4,4.2,3.8,3.8,4.7,
,,,,,,,,,,,,,,,
Westbrook ,LF,"3,635","3,645","3,637","3,647","3,686","3,710","3,718","3,662","3,695","3,726","3,730","3,720","3,685",
,EMP,"3,451","3,481","3,491","3,523","3,552","3,566","3,593","3,548","3,573","3,606","3,625","3,611","3,552",
,UN,184,164,146,124,134,144,125,114,122,120,105,109,133,
,RT,5.1,4.5,4.0,3.4,3.6,3.9,3.4,3.1,3.3,3.2,2.8,2.9,3.6,
,,,,,,,,,,,,,,,
Weston ,LF,"4,263","4,253","4,289","4,301","4,382","4,451","4,498","4,428","4,399","4,415","4,434","4,416","4,378",
,EMP,"4,105","4,118","4,152","4,164","4,215","4,256","4,317","4,258","4,229","4,244","4,298","4,279","4,220",
,UN,158,135,137,137,167,195,181,170,170,171,136,137,158,
,RT,3.7,3.2,3.2,3.2,3.8,4.4,4.0,3.8,3.9,3.9,3.1,3.1,3.6,
,,,,,,,,,,,,,,,
Westport,LF,"12,415","12,436","12,519","12,538","12,723","12,904","13,023","12,805","12,727","12,757","12,853","12,814","12,710",
,EMP,"11,981","12,021","12,119","12,155","12,303","12,423","12,601","12,428","12,344","12,389","12,545","12,489","12,317",
,UN,434,415,400,383,420,481,422,377,383,368,308,325,393,
,RT,3.5,3.3,3.2,3.1,3.3,3.7,3.2,2.9,3.0,2.9,2.4,2.5,3.1,
,,,,,,,,,,,,,,,
Wethersfield ,LF,"13,937","13,992","14,021","14,008","14,162","14,205","14,317","14,144","14,132","14,243","14,244","14,221","14,136",
,EMP,"13,287","13,358","13,450","13,460","13,615","13,655","13,785","13,643","13,682","13,826","13,886","13,861","13,626",
,UN,650,634,571,548,547,550,532,501,450,417,358,360,510,
,RT,4.7,4.5,4.1,3.9,3.9,3.9,3.7,3.5,3.2,2.9,2.5,2.5,3.6,
,,,,,,,,,,,,,,,
Willington,LF,"3,659","3,668","3,690","3,652","3,727","3,743","3,759","3,710","3,688","3,724","3,728","3,720","3,706",
,EMP,"3,487","3,506","3,530","3,532","3,573","3,584","3,618","3,580","3,591","3,628","3,644","3,638","3,576",
,UN,172,162,160,120,154,159,141,130,97,96,84,82,130,
,RT,4.7,4.4,4.3,3.3,4.1,4.2,3.8,3.5,2.6,2.6,2.3,2.2,3.5,
,,,,,,,,,,,,,,,
Wilton ,LF,"8,284","8,301","8,339","8,350","8,476","8,603","8,673","8,524","8,491","8,509","8,577","8,550","8,473",
,EMP,"7,983","8,010","8,075","8,099","8,198","8,278","8,397","8,281","8,225","8,256","8,359","8,322","8,207",
,UN,301,291,264,251,278,325,276,243,266,253,218,228,266,
,RT,3.6,3.5,3.2,3.0,3.3,3.8,3.2,2.9,3.1,3.0,2.5,2.7,3.1,
,,,,,,,,,,,,,,,
Winchester ,LF,"6,088","6,076","6,096","6,068","6,132","6,191","6,216","6,152","6,108","6,146","6,151","6,146","6,131",
,EMP,"5,709","5,707","5,750","5,775","5,866","5,939","5,945","5,889","5,885","5,924","5,959","5,937","5,857",
,UN,379,369,346,293,266,252,271,263,223,222,192,209,274,
,RT,6.2,6.1,5.7,4.8,4.3,4.1,4.4,4.3,3.7,3.6,3.1,3.4,4.5,
,,,,,,,,,,,,,,,
Windham,LF,"12,386","12,306","12,405","12,155","12,482","12,595","12,677","12,535","12,343","12,446","12,474","12,497","12,441",
,EMP,"11,491","11,553","11,633","11,641","11,775","11,810","11,922","11,799","11,833","11,957","12,010","11,988","11,784",
,UN,895,753,772,514,707,785,755,736,510,489,464,509,657,
,RT,7.2,6.1,6.2,4.2,5.7,6.2,6.0,5.9,4.1,3.9,3.7,4.1,5.3,
,,,,,,,,,,,,,,,
Windsor,LF,"16,427","16,522","16,574","16,507","16,737","16,814","16,945","16,743","16,744","16,928","16,916","16,858","16,727",
,EMP,"15,643","15,727","15,835","15,846","16,029","16,077","16,229","16,062","16,108","16,277","16,348","16,319","16,042",
,UN,784,795,739,661,708,737,716,681,636,651,568,539,685,
,RT,4.8,4.8,4.5,4.0,4.2,4.4,4.2,4.1,3.8,3.8,3.4,3.2,4.1,
,,,,,,,,,,,,,,,
Windsor Locks ,LF,"7,339","7,405","7,442","7,460","7,470","7,517","7,590","7,506","7,515","7,629","7,601","7,615","7,507",
,EMP,"6,915","7,003","7,061","7,123","7,158","7,190","7,257","7,204","7,225","7,340","7,342","7,343","7,180",
,UN,424,402,381,337,312,327,333,302,290,289,259,272,327,
,RT,5.8,5.4,5.1,4.5,4.2,4.4,4.4,4.0,3.9,3.8,3.4,3.6,4.4,
,,,,,,,,,,,,,,,
Wolcott ,LF,"9,846","9,865","9,916","9,869","9,993","10,080","10,156","9,961","9,992","10,097","10,119","10,121","10,001",
,EMP,"9,375","9,411","9,501","9,509","9,644","9,695","9,773","9,618","9,683","9,760","9,814","9,813","9,633",
,UN,471,454,415,360,349,385,383,343,309,337,305,308,368,
,RT,4.8,4.6,4.2,3.6,3.5,3.8,3.8,3.4,3.1,3.3,3.0,3.0,3.7,
,,,,,,,,,,,,,,,
Woodbridge ,LF,"4,749","4,770","4,797","4,790","4,863","4,921","4,977","4,885","4,869","4,884","4,913","4,892","4,859",
,EMP,"4,581","4,597","4,634","4,648","4,705","4,751","4,819","4,752","4,720","4,738","4,797","4,776","4,710",
,UN,168,173,163,142,158,170,158,133,149,146,116,116,149,
,RT,3.5,3.6,3.4,3.0,3.2,3.5,3.2,2.7,3.1,3.0,2.4,2.4,3.1,
,,,,,,,,,,,,,,,
Woodbury,LF,"5,500","5,507","5,538","5,501","5,579","5,614","5,661","5,567","5,590","5,612","5,620","5,631","5,577",
,EMP,"5,243","5,263","5,313","5,318","5,393","5,421","5,465","5,378","5,415","5,458","5,488","5,488","5,387",
,UN,257,244,225,183,186,193,196,189,175,154,132,143,190,
,RT,4.7,4.4,4.1,3.3,3.3,3.4,3.5,3.4,3.1,2.7,2.3,2.5,3.4,
,,,,,,,,,,,,,,,
Woodstock ,LF,"4,131","4,169","4,183","4,147","4,181","4,233","4,273","4,213","4,158","4,184","4,197","4,199","4,190",
,EMP,"3,911","3,937","3,973","3,973","4,016","4,047","4,103","4,058","4,022","4,054","4,063","4,065","4,019",
,UN,220,232,210,174,165,186,170,155,136,130,134,134,171,
,RT,5.3,5.6,5.0,4.2,3.9,4.4,4.0,3.7,3.3,3.1,3.2,3.2,4.1,
,,,,,,,,,,,,,,,
"* Not official BLS estimates, but were produced using BLS methodology",,,,,,,,,,,,,,,